Exam Date,Subject Code,Time Start Slot,Time End,Room,Number Of Student,invigilatorID
3,PRF192,6,6,AL210,22,thanhnp19
3,PRF192,6,6,AL212,22,thanhpv24
3,PRF192,6,6,AL213,22,thomlth2
3,PRF192,6,6,AL214,22,thulx
3,PRF192,6,6,AL215,22,thuongnt53
3,PRF192,6,6,AL216,22,thuybt26
3,PRF192,6,6,AL217,22,thuybt4
3,PRF192,6,6,AL218,22,thuyntt135
3,PRF192,6,6,AL219,22,tramnn19
3,PRF192,6,6,AL220,22,trangdm3
3,PRF192,6,6,AL301,22,trangdtt71
3,PRF192,6,6,AL302,22,trangnm24
3,PRF192,6,6,AL303,22,trongnv29
3,PRF192,6,6,AL304,22,trungcd
3,PRF192,6,6,AL305,22,trungdt
3,PRF192,6,6,AL306,22,truongnv67
3,PRF192,6,6,AL307,22,tuanvm2
3,PRF192,6,6,AL308,22,tudq5
3,PRF192,6,6,AL309,22,tungnq20
3,PRF192,6,6,AL310,22,vanbta
3,PRF192,6,6,AL311,22,vandtt
3,PRF192,6,6,AL312,22,vunh
3,PRF192,6,6,AL313,20,ynt4
4,AET102,1,2,HB/202R,18,chind3
4,AET102,1,2,HB/204R,18,hatt57
4,AET102,1,2,BE201,18,ngocnt5
4,AET102,1,2,BE202,15,thulh
4,ELI401,1,3,BE203,12,vunh
4,HOD401,1,1,BE204,20,huectm
4,HOD401,1,1,BE205,20,luongdt10
4,IOP391,1,3,BE208,17,dunglq19
4,LOG321,1,1,BE209,21,duyenlt
4,MEP201,1,3,BE210,19,dungbh
4,MEP201,1,3,BE212,19,huynhld3
4,MEP201,1,3,BE213,19,truongnv67
4,MEP201,1,3,BE214,18,yennth126
4,PRN231,1,1,BE215,21,hadtt
4,PRN231,1,1,BE216,21,hungnh42
4,PRN231,1,1,BE217,21,linhct4
4,PRN231,1,1,BE218,19,ngocnta7
4,SWR302,1,3,BE219,21,anhnh88
4,SWR302,1,3,BE220,21,anhptl19
4,SWR302,1,3,BE221,21,ducdm39
4,SWR302,1,3,BE301,21,giangdt26
4,SWR302,1,3,BE302,21,hunglb3
4,SWR302,1,3,BE303,21,huongpt
4,SWR302,1,3,BE304,21,huongtg
4,SWR302,1,3,BE305,21,huybq20
4,SWR302,1,3,BE306,21,huyenbtt10
4,SWR302,1,3,BE307,21,huyennt206
4,SWR302,1,3,BE308,21,khanhtth2
4,SWR302,1,3,BE309,21,nhungdtp
4,SWR302,1,3,BE310,21,oanhnt75
4,SWR302,1,3,BE311,21,thang nv81
4,SWR302,1,3,BE312,21,thangpq8
4,SWR302,1,3,BE313,21,trongnv29
4,SWR302,1,3,BE314,21,trungpb
4,SWR302,1,3,BE315,21,tuanhm
4,MLN101,2,2,BE204,20,hungnq84
4,MLN101,2,2,BE205,20,trangntd10
4,MLN101,2,2,BE209,20,vandtt
4,HCI201,3,3,HB/202R,13,chind3
4,HCI201,3,3,HB/204R,13,thanhpv24
4,OSP201,3,3,BE201,18,bachlv3
4,OSP201,3,3,BE202,18,duongnv44
4,OSP201,3,3,BE204,18,ngocnt5
4,OSP201,3,3,BE205,18,trungnt
4,BRA301,4,6,HB/202R,21,duynq30
4,BRA301,4,6,HB/204R,21,hantv
4,BRA301,4,6,BE201,21,hungnq84
4,BRA301,4,6,BE202,21,huongpt
4,BRA301,4,6,BE203,21,huyennn17
4,BRA301,4,6,BE204,21,minhnt79
4,BRA301,4,6,BE205,21,quynhvth2
4,BRA301,4,6,BE208,19,trungnt
4,MAD101,4,4,BE209,22,anhnh88
4,MAD101,4,4,BE210,22,anhntt2
4,MAD101,4,4,BE212,22,annt79
4,MAD101,4,4,BE213,22,bachlv3
4,MAD101,4,4,BE214,22,caupd
4,MAD101,4,4,BE215,22,dinhvd4
4,MAD101,4,4,BE216,22,ducdm39
4,MAD101,4,4,BE217,22,dunglq19
4,MAD101,4,4,BE218,22,duongtb
4,MAD101,4,4,BE219,22,giangdt26
4,MAD101,4,4,BE220,22,hadtt
4,MAD101,4,4,BE221,22,hadtt39
4,MAD101,4,4,BE301,22,hoaibm
4,MAD101,4,4,BE302,22,hoant214
4,MAD101,4,4,BE303,22,huectm
4,MAD101,4,4,BE304,22,hunglb3
4,MAD101,4,4,BE305,22,hungnh42
4,MAD101,4,4,BE306,22,huongct12
4,MAD101,4,4,BE307,22,huongnt317
4,MAD101,4,4,BE308,22,huongntq12
4,MAD101,4,4,BE309,22,huongtg
4,MAD101,4,4,BE310,22,huybq20
4,MAD101,4,4,BE311,22,huyenbtt10
4,MAD101,4,4,BE312,22,khanhtth2
4,MAD101,4,4,BE313,22,ngocnta7
4,MAD101,4,4,BE314,22,nguyennh11
4,MAD101,4,4,BE315,22,nhungdtp
4,MAD101,4,4,BE316,22,thanhnp19
4,MAD101,4,4,BE317,22,thaopn5
4,MAD101,4,4,BE318,22,thiennv
4,MAD101,4,4,BE319,22,thulh
4,MAD101,4,4,BE320,22,thuybt26
4,MAD101,4,4,BE321,22,trangntd10
4,MAD101,4,4,BE401,22,trieuptt
4,MAD101,4,4,BE402,22,trungcd
4,MAD101,4,4,BE403,22,trungpb
4,MAD101,4,4,BE404,22,truongnv67
4,MAD101,4,4,BE405,22,tuanhm
4,MAD101,4,4,BE406,22,vandt4
4,MAD101,4,4,BE407,22,vandtt
4,MAD101,4,4,BE408,22,vunh
4,MAD101,4,4,BE409,21,yennth126
4,CAA201,5,5,BE209,21,hungnh42
4,CAA201,5,5,BE210,21,linhct4
4,CAA201,5,5,BE212,21,nguyennh11
4,CAA201,5,5,BE213,21,oanhnt75
4,CAA201,5,5,BE214,21,thangpq8
4,CAA201,5,5,BE215,21,trieuptt
4,CAA201,5,5,BE216,17,tuanhm
4,FIN202,5,5,BE217,21,caupd
4,FIN202,5,5,BE218,21,dinhvd4
4,FIN202,5,5,BE219,21,huyenbtt10
4,FIN202,5,5,BE220,21,huyenttt2
4,FIN202,5,5,BE221,21,khaidq6
4,FIN202,5,5,BE301,21,longhh6
4,FIN202,5,5,BE302,21,nguyetntm
4,FIN202,5,5,BE303,21,nhungdtp
4,FIN202,5,5,BE304,21,thaopn5
4,FIN202,5,5,BE305,21,tiennd32
4,FIN202,5,5,BE306,21,trangdtt71
4,FIN202,5,5,BE307,21,vunh
4,FIN202,5,5,BE308,14,yennth126
4,IAA202,5,5,BE309,13,hoaibm
4,IAA202,5,5,BE310,12,khanhtth2
4,MAI391,5,6,BE311,19,anhnh88
4,MAI391,5,6,BE312,19,luongdt10
4,MAI391,5,6,BE313,19,ngocnt5
4,MAI391,5,6,BE314,18,thanhpv24
4,FBM201,6,6,BE209,12,duongtb
4,FBM201,6,6,BE210,11,huyennt206
4,ISC302,6,6,BE212,19,duongtt35
4,JSC201,6,6,BE213,15,nguyennh11
4,MKT202,6,6,BE214,21,ducdm39
4,MKT202,6,6,BE215,21,hatt57
4,MKT202,6,6,BE216,21,hoaibm
4,MKT202,6,6,BE217,21,huyvv10
4,MKT202,6,6,BE218,21,longhh6
4,MKT202,6,6,BE219,21,ngavv
4,MKT202,6,6,BE220,21,nguyetntm
4,MKT202,6,6,BE221,21,nhungdtp
4,MKT202,6,6,BE301,21,thaopn5
4,MKT202,6,6,BE302,21,trangdm3
4,MKT202,6,6,BE303,21,trinhntt37
4,MKT202,6,6,BE304,16,yennth126
4,MLN131,6,6,BE305,21,hieudt46
4,MLN131,6,6,BE306,21,huongnt317
4,MLN131,6,6,BE307,21,huybq20
4,MLN131,6,6,BE308,21,thulh
4,SEM101,6,6,BE309,20,trangdtt71
5,ACC302,1,1,HB/202R,18,bichvtn9
5,DGT301,1,1,HB/204R,20,hoanm8
5,DGT301,1,1,BE201,20,huectm
5,DGT301,1,1,BE202,20,huyenttt2
5,GEM201,1,1,BE203,11,phuongltl4
5,IMT301,1,1,BE204,14,annt79
5,IMT301,1,1,BE205,14,hienntt
5,ITA301,1,2,BE208,15,donnt3
5,PRE202,1,3,BE209,22,huyennn17
5,PRE202,1,3,BE210,22,nguyennm2
5,PRN221,1,1,BE212,22,dunglv5
5,PRN221,1,1,BE213,22,hapt27
5,PRN221,1,1,BE214,22,hoaibm
5,PRN221,1,1,BE215,22,huent
5,PRN221,1,1,BE216,22,huongnt317
5,PRN221,1,1,BE217,22,huyentt
5,PRN221,1,1,BE218,22,huyenvt23
5,PRN221,1,1,BE219,22,lanntt
5,PRN221,1,1,BE220,22,thuydtp
5,PRN221,1,1,BE221,22,thuyntb3
5,PRN221,1,1,BE301,22,trangntq41
5,PRN221,1,1,BE302,22,truongnq24
5,SCM201,1,1,BE303,21,bontv
5,SCM201,1,1,BE304,21,hanglt40
5,SCM201,1,1,BE305,21,hienda
5,SCM201,1,1,BE306,21,longndd
5,SCM201,1,1,BE307,21,ngoccta3
5,SCM201,1,1,BE308,21,tuanvm2
5,SCM201,1,1,BE309,19,tunght32
5,ECO121,2,2,HB/202R,22,anhnh88
5,ECO121,2,2,HB/204R,22,annt79
5,ECO121,2,2,BE201,22,bantq
5,ECO121,2,2,BE202,22,chinth
5,ECO121,2,2,BE203,22,hadtt
5,ECO121,2,2,BE204,22,hanglt40
5,ECO121,2,2,BE205,22,hapt27
5,ECO121,2,2,BE212,22,hieudt46
5,ECO121,2,2,BE213,22,hoanglh24
5,ECO121,2,2,BE214,22,hoant214
5,ECO121,2,2,BE215,22,hoaptt8
5,ECO121,2,2,BE216,22,huectm
5,ECO121,2,2,BE217,22,huent
5,ECO121,2,2,BE218,22,huongct12
5,ECO121,2,2,BE219,22,huongntq12
5,ECO121,2,2,BE220,22,kiennt
5,ECO121,2,2,BE221,22,linhpp2
5,ECO121,2,2,BE301,22,maicv2
5,ECO121,2,2,BE302,22,minhtt27
5,ECO121,2,2,BE303,22,nganvtt15
5,ECO121,2,2,BE304,22,ngocntm25
5,ECO121,2,2,BE305,22,nhuonglt
5,ECO121,2,2,BE306,22,thangtq27
5,ECO121,2,2,BE307,22,thuba2
5,ECO121,2,2,BE308,22,thuyntb3
5,ECO121,2,2,BE309,16,tuanhm28
5,ENP102,2,2,BE310,20,anhptl19
5,ENP102,2,2,BE311,20,chinhnt29
5,ENP102,2,2,BE312,19,hoaibm
5,IOS301,2,2,BE313,6,anhltp3
5,JIG301,2,2,BE314,21,ngoccta3
5,ECO111,3,3,HB/202R,22,bichvtn9
5,ECO111,3,3,HB/204R,22,binhlt54
5,ECO111,3,3,BE201,22,bontv
5,ECO111,3,3,BE202,22,chinhnt29
5,ECO111,3,3,BE203,22,chungtt10
5,ECO111,3,3,BE204,22,hadtt39
5,ECO111,3,3,BE205,22,hailt
5,ECO111,3,3,BE208,22,hanglt40
5,ECO111,3,3,BE212,22,hienda
5,ECO111,3,3,BE213,22,hienntt
5,ECO111,3,3,BE214,22,hieudt46
5,ECO111,3,3,BE215,22,hieuqt
5,ECO111,3,3,BE216,22,hoanm8
5,ECO111,3,3,BE217,22,hoaptt8
5,ECO111,3,3,BE218,22,hongnd5
5,ECO111,3,3,BE219,22,huongnt317
5,ECO111,3,3,BE220,22,huongntq12
5,ECO111,3,3,BE221,22,huyenvt23
5,ECO111,3,3,BE301,22,huyvv10
5,ECO111,3,3,BE302,22,lanntt
5,ECO111,3,3,BE303,22,linhhln(ctsv)
5,ECO111,3,3,BE304,22,linhkc
5,ECO111,3,3,BE305,22,linhpp2
5,ECO111,3,3,BE306,22,longndd
5,ECO111,3,3,BE307,22,maicv2
5,ECO111,3,3,BE308,22,maitt
5,ECO111,3,3,BE309,22,ngoccta3
5,ECO111,3,3,BE310,22,ngocntm25
5,ECO111,3,3,BE311,22,thuba2
5,ECO111,3,3,BE312,22,thudt
5,ECO111,3,3,BE313,22,thuybt26
5,ECO111,3,3,BE314,22,thuybt4
5,ECO111,3,3,BE315,22,thuydtp
5,ECO111,3,3,BE316,22,trangdm3
5,ECO111,3,3,BE317,22,trangntq41
5,ECO111,3,3,BE318,22,trungpb
5,ECO111,3,3,BE319,22,truongnq24
5,ECO111,3,3,BE320,22,tuanvm2
5,ECO111,3,3,BE321,9,yennxh
5,RES201,3,3,BE401,19,phuongltl4
5,CHN122,4,6,HB/202R,22,annh21
5,CHN122,4,6,HB/204R,22,chinth
5,CHN122,4,6,BE201,22,cuonghd7
5,CHN122,4,6,BE202,22,dunglv5
5,CHN122,4,6,BE203,22,hailt
5,CHN122,4,6,BE204,22,hanhvb
5,CHN122,4,6,BE205,22,hapt27
5,CHN122,4,6,BE208,22,hoaptt8
5,CHN122,4,6,BE209,22,huent
5,CHN122,4,6,BE210,22,huyvv10
5,CHN122,4,6,BE212,22,linhndm3
5,CHN122,4,6,BE213,22,nganvtt15
5,CHN122,4,6,BE214,22,ngocntm25
5,CHN122,4,6,BE215,22,phuongltl4
5,CHN122,4,6,BE216,22,tamnt122
5,CHN122,4,6,BE217,22,thomlth2
5,CHN122,4,6,BE218,22,thuybt4
5,CHN122,4,6,BE219,22,tunt57
5,CHN122,4,6,BE220,18,yennxh
5,DAP391m,4,5,BE221,20,anhltp3
5,DAP391m,4,5,BE301,20,bantq
5,DAP391m,4,5,BE302,20,dattt67
5,DAP391m,4,5,BE303,18,huyentt
5,DBM301,4,4,BE304,14,chungtt10
5,DBM301,4,4,BE305,13,thuyntb3
5,JPD126,4,6,BE306,14,duongtt35
5,JPD126,4,6,BE307,14,linhpp2
5,JPD326,4,4,BE308,12,minhtt27
5,JPD326,4,4,BE309,12,thuba2
5,KOR411,4,6,BE310,20,ngoccta3
5,SST301,5,5,BE304,5,hoanm8
5,CSD203,6,6,BE221,21,bichvtn9
5,CSD203,6,6,BE301,21,thanhltk
5,CSD203,6,6,BE302,21,thiennv
5,CSD203,6,6,BE303,19,thuybt26
5,ECB101,6,6,BE304,14,anhltp3
5,ECB101,6,6,BE305,14,lanntt
5,IMP301,6,6,BE308,21,anhptl19
5,IMP301,6,6,BE309,21,chinhnt29
5,IMP301,6,6,BE311,19,donnt3
6,CSD201,1,1,HB/202R,22,andh9
6,CSD201,1,1,HB/204R,22,anhht68
6,CSD201,1,1,BE201,22,anhnh88
6,CSD201,1,1,BE202,22,annh21
6,CSD201,1,1,BE203,22,cuonghd7
6,CSD201,1,1,BE204,22,duynvq2
6,CSD201,1,1,BE205,22,hoptt
6,CSD201,1,1,BE208,22,huongct12
6,CSD201,1,1,BE209,22,huongntq12
6,CSD201,1,1,BE210,22,khanhtth2
6,CSD201,1,1,BE212,22,khuongpd
6,CSD201,1,1,BE213,22,kiennt
6,CSD201,1,1,BE214,22,linhpp2
6,CSD201,1,1,BE215,22,ngocntm25
6,CSD201,1,1,BE216,22,nhungdth23
6,CSD201,1,1,BE217,22,phucd
6,CSD201,1,1,BE218,22,quangnm42
6,CSD201,1,1,BE219,22,sangnv
6,CSD201,1,1,BE220,22,thangnv81
6,CSD201,1,1,BE221,22,thinhnt36
6,CSD201,1,1,BE301,22,thopn3
6,CSD201,1,1,BE302,22,thulh
6,CSD201,1,1,BE303,22,thuyntt35
6,CSD201,1,1,BE304,22,trangnm24
6,CSD201,1,1,BE305,22,trungpb
6,CSD201,1,1,BE306,22,trungph6
6,CSD201,1,1,BE307,22,truongnq24
6,CSD201,1,1,BE308,22,tungnq20
6,CSD201,1,1,BE309,5,vandtk2
6,ELT301,1,1,BE310,20,ngocnta7
6,LOG311,1,1,BE311,21,hungnq84
6,NWC302,1,1,BE312,10,binhlt54
6,CSI104,2,2,HB/202R,22,andh9
6,CSI104,2,2,HB/204R,22,anhht68
6,CSI104,2,2,BE201,22,anhnh88
6,CSI104,2,2,BE202,22,anhntt2
6,CSI104,2,2,BE203,22,anhnv64
6,CSI104,2,2,BE204,22,annh21
6,CSI104,2,2,BE205,22,annt21
6,CSI104,2,2,BE208,22,caupd
6,CSI104,2,2,BE209,22,cuonghd7
6,CSI104,2,2,BE210,22,doanhd
6,CSI104,2,2,BE212,22,dungltk
6,CSI104,2,2,BE213,22,dungvt41
6,CSI104,2,2,BE214,22,duongbt10
6,CSI104,2,2,BE215,22,duongtt35
6,CSI104,2,2,BE216,22,duynq30
6,CSI104,2,2,BE217,22,duynvq2
6,CSI104,2,2,BE218,22,haiptm7
6,CSI104,2,2,BE219,22,hann13
6,CSI104,2,2,BE220,22,hatt57
6,CSI104,2,2,BE221,22,hienda
6,CSI104,2,2,BE301,22,hieuqt
6,CSI104,2,2,BE302,22,hoanglh24
6,CSI104,2,2,BE303,22,hoant214
6,CSI104,2,2,BE304,22,hoantq
6,CSI104,2,2,BE305,22,hoaptt8
6,CSI104,2,2,BE306,22,hongnd5
6,CSI104,2,2,BE307,22,hoptt
6,CSI104,2,2,BE308,22,huent
6,CSI104,2,2,BE309,22,hungdc
6,CSI104,2,2,BE310,22,hunglh
6,CSI104,2,2,BE311,22,huongct12
6,CSI104,2,2,BE312,22,huongntq12
6,CSI104,2,2,BE313,22,huyenbtt10
6,CSI104,2,2,BE314,22,huyenntt104
6,CSI104,2,2,BE315,22,khaidq6
6,CSI104,2,2,BE316,22,khanhh
6,CSI104,2,2,BE317,22,khanhtth2
6,CSI104,2,2,BE318,22,kiennt
6,CSI104,2,2,BE319,22,kyvk2
6,CSI104,2,2,BE320,22,linhct4
6,CSI104,2,2,BE321,22,linhkc
6,CSI104,2,2,BE401,22,longndd
6,CSI104,2,2,BE402,22,luongdt10
6,CSI104,2,2,BE403,22,luongnt14
6,CSI104,2,2,BE404,22,lynth28
6,CSI104,2,2,BE405,22,maitt
6,CSI104,2,2,BE406,22,minhpq15
6,CSI104,2,2,BE407,22,minhtt27
6,CSI104,2,2,BE408,22,minhvt17
6,CSI104,2,2,BE409,22,nangnth
6,CSI104,2,2,BE410,22,ngoandt5
6,CSI104,2,2,BE411,22,nguyetntm
6,CSI104,2,2,BE412,22,nhatna3
6,CSI104,2,2,BE413,22,nhungdth23
6,CSI104,2,2,BE414,22,phucd
6,CSI104,2,2,BE415,22,phuonglv8
6,CSI104,2,2,BE416,22,quangnm42
6,CSI104,2,2,BE417,22,quantl3
6,CSI104,2,2,BE418,22,quynhvth2
6,CSI104,2,2,BE419,22,sangnv
6,CSI104,2,2,BE420,22,tamnt
6,CSI104,2,2,BE421,22,thangnt44
6,CSI104,2,2,AL201,22,thangnt59
6,CSI104,2,2,AL202,22,thangnv75
6,CSI104,2,2,AL203,22,thangnv81
6,CSI104,2,2,AL204,22,thaodtt31
6,CSI104,2,2,AL205,22,thiennv
6,CSI104,2,2,AL208,22,thinhnt36
6,CSI104,2,2,AL209,22,thopn3
6,CSI104,2,2,AL210,22,thudt
6,CSI104,2,2,AL212,22,thulh
6,CSI104,2,2,AL213,22,thulx
6,CSI104,2,2,AL214,22,thuyntt35
6,CSI104,2,2,AL215,22,thuyvtp3
6,CSI104,2,2,AL216,22,tramnn19
6,CSI104,2,2,AL217,22,tritd
6,CSI104,2,2,AL218,22,trongnv29
6,CSI104,2,2,AL219,22,trungph6
6,CSI104,2,2,AL220,22,truonghm
6,CSI104,2,2,AL301,22,truongnq24
6,CSI104,2,2,AL302,22,truongnv67
6,CSI104,2,2,AL303,22,tudq5
6,CSI104,2,2,AL304,22,tunt57
6,CSI104,2,2,AL305,22,vandtk2
6,CSI104,2,2,AL306,22,vanph18
6,CSI104,2,2,AL307,22,vuda
6,CSI104,2,2,AL308,5,yennxh
6,MED201,3,3,HB/202R,21,hoaptt8
6,MED201,3,3,HB/204R,21,huybq20
6,MED201,3,3,BE201,21,khanhtth2
6,MED201,3,3,BE202,21,minhvt17
6,MED201,3,3,BE203,21,ngadtt22
6,MED201,3,3,BE204,21,thudt
6,MED201,3,3,BE205,21,thulh
6,MED201,3,3,BE208,21,tiennd32
6,MED201,3,3,BE209,21,trungpb
6,MED201,3,3,BE210,21,tungnq20
6,MED201,3,3,BE212,13,tunt57
6,OSG202,3,3,BE213,22,andh9
6,OSG202,3,3,BE214,22,anhht68
6,OSG202,3,3,BE215,22,anhnh88
6,OSG202,3,3,BE216,22,anhntt2
6,OSG202,3,3,BE217,22,annt21
6,OSG202,3,3,BE218,22,diepld
6,OSG202,3,3,BE219,22,dungvt41
6,OSG202,3,3,BE220,22,hadtt39
6,OSG202,3,3,BE221,22,hanhnth3
6,OSG202,3,3,BE301,22,hienda
6,OSG202,3,3,BE302,22,huectm
6,OSG202,3,3,BE303,22,huyenbtt10
6,OSG202,3,3,BE304,22,huyenntt104
6,OSG202,3,3,BE305,22,huyenpk
6,OSG202,3,3,BE306,22,khuongpd
6,OSG202,3,3,BE307,22,linhct4
6,OSG202,3,3,BE308,22,longhh6
6,OSG202,3,3,BE309,22,luongdt10
6,OSG202,3,3,BE310,22,luongnt14
6,OSG202,3,3,BE311,22,maitt
6,OSG202,3,3,BE312,22,ngochth
6,OSG202,3,3,BE313,22,phucd
6,OSG202,3,3,BE314,22,quynhvth2
6,OSG202,3,3,BE315,22,tamnt122
6,OSG202,3,3,BE316,22,thangnt44
6,OSG202,3,3,BE317,22,thangnv81
6,OSG202,3,3,BE318,22,thopn3
6,OSG202,3,3,BE319,22,tramnn19
6,OSG202,3,3,BE320,22,trangnm24
6,OSG202,3,3,BE321,22,trangntq41
6,OSG202,3,3,BE401,22,tritd
6,OSG202,3,3,BE402,22,truonghm
6,OSG202,3,3,BE403,22,vanph18
6,OSG202,3,3,BE404,22,vinhpt20
6,OSG202,3,3,BE405,15,ynt4
6,MAS291,4,4,HB/202R,22,andh9
6,MAS291,4,4,HB/204R,22,anhkd
6,MAS291,4,4,BE201,22,anhnh88
6,MAS291,4,4,BE202,22,anhnv64
6,MAS291,4,4,BE203,22,annt21
6,MAS291,4,4,BE204,22,bontv
6,MAS291,4,4,BE205,22,cuonghd7
6,MAS291,4,4,BE208,22,dungltk
6,MAS291,4,4,BE209,22,duongtt35
6,MAS291,4,4,BE210,22,haiptm7
6,MAS291,4,4,BE212,22,hienda
6,MAS291,4,4,BE213,22,hoant214
6,MAS291,4,4,BE214,22,hoantq
6,MAS291,4,4,BE215,22,hongnd5
6,MAS291,4,4,BE216,22,huongct12
6,MAS291,4,4,BE217,22,huongntq12
6,MAS291,4,4,BE218,22,huybq20
6,MAS291,4,4,BE219,22,huyenntt104
6,MAS291,4,4,BE220,22,huyenpk
6,MAS291,4,4,BE221,22,khanhh
6,MAS291,4,4,BE301,22,kiennt
6,MAS291,4,4,BE302,22,kyvk2
6,MAS291,4,4,BE303,22,longndd
6,MAS291,4,4,BE304,22,luongdt10
6,MAS291,4,4,BE305,22,luongnt14
6,MAS291,4,4,BE306,22,ngoandt5
6,MAS291,4,4,BE307,22,ngocnta7
6,MAS291,4,4,BE308,22,nguyetntm
6,MAS291,4,4,BE309,22,nhatna3
6,MAS291,4,4,BE310,22,nhungdth23
6,MAS291,4,4,BE311,22,phuonglv8
6,MAS291,4,4,BE312,22,quangnm42
6,MAS291,4,4,BE313,22,quantl3
6,MAS291,4,4,BE314,22,quyph
6,MAS291,4,4,BE315,22,thangnv81
6,MAS291,4,4,BE316,22,thinhnt36
6,MAS291,4,4,BE317,22,thulx
6,MAS291,4,4,BE318,22,thuydk2
6,MAS291,4,4,BE319,22,thuyntt35
6,MAS291,4,4,BE320,22,thuyvtp3
6,MAS291,4,4,BE321,22,trangntq41
6,MAS291,4,4,BE401,22,tritd
6,MAS291,4,4,BE402,22,tudq5
6,MAS291,4,4,BE403,22,vanph18
6,MAS291,4,4,BE404,22,vinhpt20
6,MAS291,4,4,BE405,10,ynt4
6,LTG203,5,5,HB/202R,7,huyenntt104
6,MKT301,5,5,HB/204R,18,caupd
6,MKT301,5,5,BE201,18,khaidq6
6,MKT301,5,5,BE202,17,thulx
6,PFP191,5,5,BE203,22,chinhcd
6,PFP191,5,5,BE204,22,hunglh
6,PFP191,5,5,BE205,22,huyennt206
6,PFP191,5,5,BE208,22,luongdt10
6,PFP191,5,5,BE209,22,sangnv
6,PFP191,5,5,BE210,22,thangnv81
6,PFP191,5,5,BE212,22,trongnv29
6,PFP191,5,5,BE213,22,tunt57
6,PFP191,5,5,BE214,14,vanph18
6,SWD392,5,5,BE215,22,anhkd
6,SWD392,5,5,BE216,22,duongbt10
6,SWD392,5,5,BE217,22,huongntq12
6,SWD392,5,5,BE218,22,khanhtth2
6,SWD392,5,5,BE219,22,kyvk2
6,SWD392,5,5,BE220,22,lynth28
6,SWD392,5,5,BE221,22,nangnth
6,SWD392,5,5,BE301,22,ngocntm25
6,SWD392,5,5,BE302,22,nguyetntm
6,SWD392,5,5,BE303,22,quantl3
6,SWD392,5,5,BE304,22,quyph
6,SWD392,5,5,BE305,22,tamnt122
6,SWD392,5,5,BE306,22,thangnt44
6,SWD392,5,5,BE307,22,thangpd10
6,SWD392,5,5,BE308,22,thulh
6,SWD392,5,5,BE309,22,thuyntt35
6,SWD392,5,5,BE310,22,thuyvtp3
6,SWD392,5,5,BE311,22,tiennd32
6,SWD392,5,5,BE312,22,trangnm24
6,SWD392,5,5,BE313,22,trungpb
6,SWD392,5,5,BE314,16,ynt4
6,ACC101,6,6,HB/202R,22,andh9
6,ACC101,6,6,HB/204R,22,anhkd
6,ACC101,6,6,BE201,22,anhnv64
6,ACC101,6,6,BE202,22,annt21
6,ACC101,6,6,BE203,22,binhlt54
6,ACC101,6,6,BE204,22,bontv
6,ACC101,6,6,BE205,22,duongbt10
6,ACC101,6,6,BE208,22,duynvq2
6,ACC101,6,6,BE209,22,hatt57
6,ACC101,6,6,BE210,22,hienda
6,ACC101,6,6,BE212,22,hoant214
6,ACC101,6,6,BE213,22,hoaptt8
6,ACC101,6,6,BE214,22,hoptt
6,ACC101,6,6,BE215,22,hungdc
6,ACC101,6,6,BE216,22,huongntq12
6,ACC101,6,6,BE217,22,huyennt206
6,ACC101,6,6,BE218,22,huyenntt104
6,ACC101,6,6,BE219,22,huynhld3
6,ACC101,6,6,BE220,22,linhkc
6,ACC101,6,6,BE221,22,linhpp2
6,ACC101,6,6,BE301,22,longdt12
6,ACC101,6,6,BE302,22,minhpq15
6,ACC101,6,6,BE303,22,minhvt17
6,ACC101,6,6,BE304,22,nangnth
6,ACC101,6,6,BE305,22,ngoandt5
6,ACC101,6,6,BE306,22,nhungdth23
6,ACC101,6,6,BE307,22,phuonglv8
6,ACC101,6,6,BE308,22,quangnm42
6,ACC101,6,6,BE309,22,thangnt59
6,ACC101,6,6,BE310,22,thaodtt31
6,ACC101,6,6,BE311,22,thiennv
6,ACC101,6,6,BE312,22,thinhnt36
