Exam Date,Subject Code,Time Start Slot,Time End,Room,Number Of Student,invigilatorID
6,ACC101,6,6,BE313,22,thuydk2
6,ACC101,6,6,BE314,22,thuyvtp3
6,ACC101,6,6,BE315,22,trangnm24
6,ACC101,6,6,BE316,22,tungnq20
6,ACC101,6,6,BE317,22,vandtk2
6,ACC101,6,6,BE318,22,vanph18
6,ACC101,6,6,BE319,4,ynt4
7,CCO201,1,3,HB/202R,21,bachlv3
7,CCO201,1,3,HB/204R,21,chungtt10
7,CCO201,1,3,BE201,21,huyenpk
7,CCO201,1,3,BE202,21,nguyennm2
7,CCO201,1,3,BE203,21,thangnv75
7,CCO201,1,3,BE204,21,trangntq41
7,CCO201,1,3,BE205,20,trungnb
7,IAP301,1,1,BE208,19,huyenbtt10
7,IAP301,1,1,BE209,19,longndd
7,LIT301,1,1,BE210,15,huent
7,LIT301,1,1,BE212,14,minhvt17
7,PRU221m,1,1,BE213,21,anhptl19
7,PRU221m,1,1,BE214,21,annh21
7,PRU221m,1,1,BE215,21,dattt67
7,PRU221m,1,1,BE216,21,maicv2
7,PRU221m,1,1,BE217,20,thangnv81
7,RES213,1,1,BE218,14,ngocnta7
7,SCM301m,1,1,BE219,19,duongpv14
7,SCM301m,1,1,BE220,19,hann13
7,SCM301m,1,1,BE221,19,ngochth
7,SCM301m,1,1,BE301,19,thomlth2
7,SCM301m,1,1,BE302,15,thopn3
7,MAS202,2,2,BE208,22,anhht47
7,MAS202,2,2,BE209,22,anhpv
7,MAS202,2,2,BE210,22,annt21
7,MAS202,2,2,BE212,22,duynq30
7,MAS202,2,2,BE213,22,hangtt59
7,MAS202,2,2,BE214,22,hantv
7,MAS202,2,2,BE215,22,hienda
7,MAS202,2,2,BE216,22,hoaibm
7,MAS202,2,2,BE217,22,hoalth
7,MAS202,2,2,BE218,22,huyenttt2
7,MAS202,2,2,BE219,22,khuongpd
7,MAS202,2,2,BE220,22,loanbt7
7,MAS202,2,2,BE221,22,maitt
7,MAS202,2,2,BE301,22,minhvt17
7,MAS202,2,2,BE302,22,nguyetntm
7,MAS202,2,2,BE303,22,quynhvth2
7,MAS202,2,2,BE304,22,tamnt
7,MAS202,2,2,BE305,22,thiennv
7,MAS202,2,2,BE306,22,tienhm7
7,MAS202,2,2,BE307,22,trongnv29
7,MAS202,2,2,BE308,11,tunt57
7,PRN211,2,2,BE309,22,anhpn
7,PRN211,2,2,BE310,22,anhptl19
7,PRN211,2,2,BE311,22,chinhvv
7,PRN211,2,2,BE312,22,dunglv5
7,PRN211,2,2,BE313,22,hatt57
7,PRN211,2,2,BE314,22,hoakt
7,PRN211,2,2,BE315,22,huent
7,PRN211,2,2,BE316,22,huongtg
7,PRN211,2,2,BE317,22,linhvh11
7,PRN211,2,2,BE318,22,maicv2
7,PRN211,2,2,BE319,22,nangnth
7,PRN211,2,2,BE320,22,ngocnta7
7,PRN211,2,2,BE321,22,oanhntk45
7,PRN211,2,2,BE401,22,thangnv81
7,PRN211,2,2,BE402,22,thangpd10
7,PRN211,2,2,BE403,22,thopn3
7,PRN211,2,2,BE404,22,thuydtp
7,PRN211,2,2,BE405,22,trungdt
7,PRN211,2,2,BE406,22,tuyetna2
7,PRN211,2,2,BE407,5,yennxh
7,AIL303m,3,3,BE208,18,chind3
7,AIL303m,3,3,BE209,18,hanglt40
7,AIL303m,3,3,BE210,18,huent
7,AIL303m,3,3,BE212,18,thomlth2
7,AIL303m,3,3,BE213,17,tuyetna2
7,ECR201,3,3,BE214,20,annt21
7,ECR201,3,3,BE215,20,nangnth
7,ECR201,3,3,BE216,19,trungdt
7,ESP301m,3,3,BE217,17,ngadtt22
7,JPB301,3,3,BE218,17,hantv
7,JPB301,3,3,BE219,17,hapt27
7,JPB301,3,3,BE220,15,thuydtp
7,VNR201,3,3,BE221,21,duongnv44
7,VNR201,3,3,BE301,21,duynq30
7,VNR201,3,3,BE302,21,hoant214
7,VNR201,3,3,BE303,21,huonght34
7,VNR201,3,3,BE304,21,longndd
7,VNR201,3,3,BE305,21,maitt
7,VNR201,3,3,BE306,18,yennxh
7,DTA301,4,4,HB/202R,18,trongnv29
7,ELI301,4,6,HB/204R,20,annh21
7,IAM302,4,5,BE201,13,anhpn
7,IAM302,4,5,BE202,12,huyenbtt10
7,IBI101,4,5,BE203,22,duynq30
7,IBI101,4,5,BE204,22,hieudt46
7,IBI101,4,5,BE205,22,sangnv
7,IBI101,4,5,BE208,19,thangtq27
7,IPR102,4,4,BE209,21,bachlv3
7,IPR102,4,4,BE210,21,chinhvv
7,IPR102,4,4,BE212,21,hahkn
7,IPR102,4,4,BE213,21,hantv
7,IPR102,4,4,BE214,21,hapt27
7,IPR102,4,4,BE215,21,hoanm8
7,IPR102,4,4,BE216,21,longndd
7,IPR102,4,4,BE217,21,quynhvth2
7,IPR102,4,4,BE218,21,thangpd10
7,IPR102,4,4,BE219,21,thiennv
7,IPR102,4,4,BE220,21,tunt57
7,IPR102,4,4,BE221,21,yennxh
7,JPD226,4,6,BE301,18,huyenttt2
7,JPD226,4,6,BE302,18,phuonglh17
7,PST202,4,4,BE303,22,anhht47
7,PST202,4,4,BE304,22,chind3
7,PST202,4,4,BE305,22,hanglt40
7,PST202,4,4,BE306,22,hoantq
7,PST202,4,4,BE307,22,huonght34
7,PST202,4,4,BE308,22,ngochth
7,PST202,4,4,BE309,22,phuongkt
7,PST202,4,4,BE310,22,tientd17
7,PST202,4,4,BE311,18,vunh
7,EAW221,5,5,HB/202R,16,dattt67
7,EAW221,5,5,BE209,15,nangnth
7,MKT201,5,5,BE210,21,duongpv14
7,MKT201,5,5,BE212,21,huent
7,MKT201,5,5,BE213,21,huyenpk
7,MKT201,5,5,BE214,21,maitt
7,MKT201,5,5,BE215,21,ngocnta7
7,MKT201,5,5,BE216,21,tamnt
7,MKT201,5,5,BE217,21,thudt
7,MKT201,5,5,BE218,16,tuanlt33
7,MKT309m,5,5,BE219,20,anhpv
7,MKT309m,5,5,BE220,20,hoaibm
7,MKT309m,5,5,BE221,20,hoantq
7,MKT309m,5,5,BE303,20,longndd
7,MKT309m,5,5,BE304,20,phuongkt
7,MKT309m,5,5,BE305,20,trungnb
7,MKT309m,5,5,BE306,20,tuyetna2
7,CSD301,6,6,HB/202R,17,hapt27
7,CSD301,6,6,BE201,17,ngocnta7
7,CSD301,6,6,BE202,16,trangntq41
7,FER201m,6,6,BE203,22,anhpv
7,FER201m,6,6,BE204,22,huyenbtt10
7,FER201m,6,6,BE205,22,nangnth
7,FER201m,6,6,BE208,20,tientd17
7,JPD133,6,6,BE209,18,chinhnt29
7,JPD133,6,6,BE210,18,quynhvth2
7,JPD133,6,6,BE212,16,thudt
7,JSI201,6,6,BE213,15,huyvv10
7,MLT301,6,6,BE214,14,hoantq
7,MLT301,6,6,BE215,14,khuongpd
7,NWC204,6,6,BE216,16,huent
7,NWC204,6,6,BE217,16,ngochth
7,NWC204,6,6,BE218,14,thomlth2
7,RMB301,6,6,BE219,18,lanntt
7,RMB301,6,6,BE220,18,phuongvtm11
7,RMB301,6,6,BE221,17,thopn3
8,ENM301,1,3,HB/202R,22,andh9
8,ENM301,1,3,HB/204R,22,anhntt2
8,ENM301,1,3,BE201,22,annt79
8,ENM301,1,3,BE202,22,chink16
8,ENM301,1,3,BE203,22,datnd3
8,ENM301,1,3,BE204,22,dungttp
8,ENM301,1,3,BE205,22,duongnv44
8,ENM301,1,3,BE208,22,duongtb
8,ENM301,1,3,BE209,22,duynvq2
8,ENM301,1,3,BE210,22,hamtn2
8,ENM301,1,3,BE212,22,hapn
8,ENM301,1,3,BE213,22,hieudv2
8,ENM301,1,3,BE214,22,hoadt35
8,ENM301,1,3,BE215,22,hoalth
8,ENM301,1,3,BE216,22,hoanglh24
8,ENM301,1,3,BE217,22,hoanm8
8,ENM301,1,3,BE218,22,huyenntt97
8,ENM301,1,3,BE219,22,huyenvt23
8,ENM301,1,3,BE220,22,khangpq3
8,ENM301,1,3,BE221,22,loanbt7
8,ENM301,1,3,BE301,22,loanvt
8,ENM301,1,3,BE302,22,longdt12
8,ENM301,1,3,BE303,22,maicv2
8,ENM301,1,3,BE304,22,minhtt27
8,ENM301,1,3,BE305,22,namkv
8,ENM301,1,3,BE306,22,ngochth
8,ENM301,1,3,BE307,22,nhatna3
8,ENM301,1,3,BE308,22,oanhntk45
8,ENM301,1,3,BE309,22,quyph
8,ENM301,1,3,BE310,22,thang nv81
8,ENM301,1,3,BE311,22,thangpd10
8,ENM301,1,3,BE312,22,thaodtt31
8,ENM301,1,3,BE313,22,thaopn5
8,ENM301,1,3,BE314,22,thuyntb3
8,ENM301,1,3,BE315,22,thuyvtp3
8,ENM301,1,3,BE316,22,trungnb
8,ENM301,1,3,BE317,22,tuanlt33
8,ENM301,1,3,BE318,22,vandt4
8,ENM301,1,3,BE319,2,vietth9
8,PRX301,3,3,BE320,21,hongnd5
8,PRX301,3,3,BE321,20,vanph18
8,MAE101,4,4,HB/202R,22,andh9
8,MAE101,4,4,HB/204R,22,anhht68
8,MAE101,4,4,BE201,22,anhkd
8,MAE101,4,4,BE202,22,anhnh2
8,MAE101,4,4,BE203,22,anhntq43
8,MAE101,4,4,BE204,22,anhptl19
8,MAE101,4,4,BE205,22,annh21
8,MAE101,4,4,BE208,22,annt21
8,MAE101,4,4,BE209,22,annt79
8,MAE101,4,4,BE210,22,bantq
8,MAE101,4,4,BE212,22,chink16
8,MAE101,4,4,BE213,22,chinth
8,MAE101,4,4,BE214,22,chungtt10
8,MAE101,4,4,BE215,22,cuonghd7
8,MAE101,4,4,BE216,22,datnd3
8,MAE101,4,4,BE217,22,dattt67
8,MAE101,4,4,BE218,22,dinhvd4
8,MAE101,4,4,BE219,22,dunglq19
8,MAE101,4,4,BE220,22,dungttp
8,MAE101,4,4,BE221,22,duongbt10
8,MAE101,4,4,BE301,22,duongnv44
8,MAE101,4,4,BE302,22,duongtb
8,MAE101,4,4,BE303,22,duyenlt
8,MAE101,4,4,BE304,22,hadtt39
8,MAE101,4,4,BE305,22,hamtn2
8,MAE101,4,4,BE306,22,hanhnth3
8,MAE101,4,4,BE307,22,hapn
8,MAE101,4,4,BE308,22,hapt27
8,MAE101,4,4,BE309,22,hatt57
8,MAE101,4,4,BE310,22,hienntt
8,MAE101,4,4,BE311,22,hieudv2
8,MAE101,4,4,BE312,22,hieuqt
8,MAE101,4,4,BE313,22,hoadt35
8,MAE101,4,4,BE314,22,hoakt
8,MAE101,4,4,BE315,22,hoalth
8,MAE101,4,4,BE316,22,hoanglh24
8,MAE101,4,4,BE317,22,hoant214
8,MAE101,4,4,BE318,22,hongnd5
8,MAE101,4,4,BE319,22,hoptt
8,MAE101,4,4,BE320,22,hunglb3
8,MAE101,4,4,BE321,22,hungnh42
8,MAE101,4,4,BE401,22,hungnq84
8,MAE101,4,4,BE402,22,huybq20
8,MAE101,4,4,BE403,22,huyennt206
8,MAE101,4,4,BE404,22,huyenntt97
8,MAE101,4,4,BE405,22,huyenpk
8,MAE101,4,4,BE406,22,huyenttt2
8,MAE101,4,4,BE407,22,huyenvt23
8,MAE101,4,4,BE408,22,linhkc
8,MAE101,4,4,BE409,22,loanbt7
8,MAE101,4,4,BE410,22,loanvt
8,MAE101,4,4,BE411,22,longdt12
8,MAE101,4,4,BE412,22,longhh6
8,MAE101,4,4,BE413,22,luongnt14
8,MAE101,4,4,BE414,22,lynth28
8,MAE101,4,4,BE415,22,maicv2
8,MAE101,4,4,BE416,22,minhnt79
8,MAE101,4,4,BE417,22,minhtt27
8,MAE101,4,4,BE418,22,namkv
8,MAE101,4,4,BE419,22,nganvtt15
8,MAE101,4,4,BE420,22,ngavv
8,MAE101,4,4,BE421,22,ngochth
8,MAE101,4,4,AL201,22,nhatna3
8,MAE101,4,4,AL202,22,oanhntk45
8,MAE101,4,4,AL203,22,phuongltl4
8,MAE101,4,4,AL204,22,phuongvtm11
8,MAE101,4,4,AL205,22,quynhvth2
8,MAE101,4,4,AL208,22,quyph
8,MAE101,4,4,AL209,22,tamnt
8,MAE101,4,4,AL210,22,thangnt59
8,MAE101,4,4,AL212,22,thangpd10
8,MAE101,4,4,AL213,22,thangtq27
8,MAE101,4,4,AL214,22,thanhdt59
8,MAE101,4,4,AL215,22,thanhpv24
8,MAE101,4,4,AL216,22,thaopn5
8,MAE101,4,4,AL217,22,thomlth2
8,MAE101,4,4,AL218,22,thopn3
8,MAE101,4,4,AL219,22,thuba2
8,MAE101,4,4,AL220,22,thuyntb3
8,MAE101,4,4,AL301,22,thuypt71
8,MAE101,4,4,AL302,22,thuyvtp3
8,MAE101,4,4,AL303,22,thuyvtt
8,MAE101,4,4,AL304,22,tientd17
8,MAE101,4,4,AL305,22,tramnn19
8,MAE101,4,4,AL306,22,trangntd10
8,MAE101,4,4,AL307,22,trinhntt37
8,MAE101,4,4,AL308,22,trongnv29
8,MAE101,4,4,AL309,22,trungnb
8,MAE101,4,4,AL310,22,tuanhm
8,MAE101,4,4,AL311,22,tuanlt33
8,MAE101,4,4,AL312,22,tudq5
8,MAE101,4,4,AL313,22,vandtk2
8,MAE101,4,4,AL314,22,vietth9
8,MAE101,4,4,AL315,22,yennxh
8,MAE101,4,4,AL316,8,ynt4
8,ADY201m,5,5,HB/202R,18,minhnt79
8,ADY201m,5,5,HB/204R,18,sangnv
8,ADY201m,5,5,BE201,18,vietth9
8,EVN201,5,5,BE202,22,dattt67
8,EVN201,5,5,BE203,22,hoakt
8,EVN201,5,5,BE204,22,hongnd5
8,EVN201,5,5,BE205,22,hoptt
8,EVN201,5,5,BE208,22,huyenttt2
8,EVN201,5,5,BE209,22,nhatna3
8,EVN201,5,5,BE210,18,trungnb
8,ISC301,5,5,BE212,13,hadtt39
8,ISC301,5,5,BE213,13,huyenpk
8,JLR302,5,5,BE214,20,bantq
8,JSC301,5,5,BE215,13,huyenntt97
8,SSB201,5,5,BE216,22,anhht68
8,SSB201,5,5,BE217,22,duongtb
8,SSB201,5,5,BE218,22,hamtn2
8,SSB201,5,5,BE219,22,hanhnth3
8,SSB201,5,5,BE220,22,hieudv2
8,SSB201,5,5,BE221,22,hieuqt
8,SSB201,5,5,BE301,22,hungnh42
8,SSB201,5,5,BE302,22,huybq20
8,SSB201,5,5,BE303,22,huyenvt23
8,SSB201,5,5,BE304,22,thangpd10
8,SSB201,5,5,BE305,22,thanhdt59
8,SSB201,5,5,BE306,22,thaopn5
8,SSB201,5,5,BE307,22,thuyvtp3
8,SSB201,5,5,BE308,22,trinhntt37
8,SSB201,5,5,BE309,16,tudq5
8,PRO192,6,6,HB/202R,22,caupd
8,PRO192,6,6,HB/204R,22,datnd3
8,PRO192,6,6,BE201,22,duongnv44
8,PRO192,6,6,BE202,22,duyenlt
8,PRO192,6,6,BE203,22,hahkn
8,PRO192,6,6,BE204,22,hanhnth3
8,PRO192,6,6,BE205,22,hatt57
8,PRO192,6,6,BE208,22,hoakt
8,PRO192,6,6,BE209,22,hoalth
8,PRO192,6,6,BE210,22,hoant214
8,PRO192,6,6,BE212,22,hungnh42
8,PRO192,6,6,BE213,22,hungnq84
8,PRO192,6,6,BE214,22,huyennt206
8,PRO192,6,6,BE215,22,huyenvt23
8,PRO192,6,6,BE216,22,khangpq3
8,PRO192,6,6,BE217,22,linhkc
8,PRO192,6,6,BE218,22,longdt12
8,PRO192,6,6,BE219,22,luongnt14
8,PRO192,6,6,BE220,22,maicv2
8,PRO192,6,6,BE221,22,namkv
8,PRO192,6,6,BE301,22,ngochth
8,PRO192,6,6,BE302,22,nhatna3
8,PRO192,6,6,BE303,22,nhungdtp
8,PRO192,6,6,BE304,22,tamnt
8,PRO192,6,6,BE305,22,thaopn5
8,PRO192,6,6,BE306,22,thomlth2
8,PRO192,6,6,BE307,22,thuyntb3
8,PRO192,6,6,BE308,22,thuypt71
8,PRO192,6,6,BE309,22,thuyvtt
8,PRO192,6,6,BE310,22,trangntd10
8,PRO192,6,6,BE311,22,tuanhm
8,PRO192,6,6,BE312,22,tuanhm28
8,PRO192,6,6,BE313,22,tuanlt33
8,PRO192,6,6,BE314,22,tudq5
8,PRO192,6,6,BE315,22,yenhth15
8,PRO192,6,6,BE316,21,yennxh
9,JPD123,1,1,HB/202R,22,andh9
9,JPD123,1,1,HB/204R,22,anhht68
9,JPD123,1,1,BE201,22,anhptm16
9,JPD123,1,1,BE202,22,caupd
9,JPD123,1,1,BE203,22,chink16
9,JPD123,1,1,BE204,22,dattt67
9,JPD123,1,1,BE205,22,doanhd
9,JPD123,1,1,BE208,22,ducdm39
9,JPD123,1,1,BE209,22,hadtt
9,JPD123,1,1,BE210,22,hailt
9,JPD123,1,1,BE212,22,hanglt40
9,JPD123,1,1,BE213,22,hangtt59
9,JPD123,1,1,BE214,22,hienntt
9,JPD123,1,1,BE215,22,hoadt31
9,JPD123,1,1,BE216,22,hoaibm
9,JPD123,1,1,BE217,22,hoalth
9,JPD123,1,1,BE218,22,hoanm8
9,JPD123,1,1,BE219,22,hoantq
9,JPD123,1,1,BE220,22,hoaptt8
9,JPD123,1,1,BE221,22,hongnt70
9,JPD123,1,1,BE301,22,hongttx4
9,JPD123,1,1,BE302,22,khaidq6
9,JPD123,1,1,BE303,22,khuongpd
9,JPD123,1,1,BE304,22,kiennt
9,JPD123,1,1,BE305,22,kyvk2
9,JPD123,1,1,BE306,22,linhct4
9,JPD123,1,1,BE307,22,linhndm3
9,JPD123,1,1,BE308,22,linhvh11
9,JPD123,1,1,BE309,22,loanbt7
9,JPD123,1,1,BE310,22,longdq
9,JPD123,1,1,BE311,22,ngavv
9,JPD123,1,1,BE312,22,ngoccta3
9,JPD123,1,1,BE313,22,ngochth
9,JPD123,1,1,BE314,22,nguyetntm
9,JPD123,1,1,BE315,22,nhungdth23
9,JPD123,1,1,BE316,22,nhungdtp
9,JPD123,1,1,BE317,22,nhuonglt
9,JPD123,1,1,BE318,22,tamnt
9,JPD123,1,1,BE319,22,tampt25
9,JPD123,1,1,BE320,22,thanhdt59
9,JPD123,1,1,BE321,22,thanhpv24
9,JPD123,1,1,BE401,22,thudt
9,JPD123,1,1,BE402,22,thulh
9,JPD123,1,1,BE403,22,thulx
9,JPD123,1,1,BE404,22,thuybt26
9,JPD123,1,1,BE405,22,thuybt4
9,JPD123,1,1,BE406,22,thuydk2
9,JPD123,1,1,BE407,22,thuypt71
9,JPD123,1,1,BE408,22,thuyvtt
9,JPD123,1,1,BE409,22,tienntt54
9,JPD123,1,1,BE410,22,tientd17
9,JPD123,1,1,BE411,22,tramnn19
9,JPD123,1,1,BE412,22,vunh
9,JPD123,1,1,BE413,22,yennth126
9,JPD123,1,1,BE414,15,ynt4
9,HOA102,2,3,HB/202R,20,anhht68
9,HOA102,2,3,HB/204R,20,anhptm16
9,HOA102,2,3,BE201,20,caupd
9,HOA102,2,3,BE202,20,chinhcd
9,HOA102,2,3,BE203,20,chinth
9,HOA102,2,3,BE204,20,nhuonglt
9,HOA102,2,3,BE205,20,thuybt26
9,HOA102,2,3,BE208,18,vandtt
9,MGT103,2,2,BE209,22,andh9
9,MGT103,2,2,BE210,22,anhpn
9,MGT103,2,2,BE212,22,anhpv
9,MGT103,2,2,BE213,22,anhttv20
9,MGT103,2,2,BE214,22,datnd3
9,MGT103,2,2,BE215,22,dinhvd4
9,MGT103,2,2,BE216,22,dungltk
9,MGT103,2,2,BE217,22,dungvt41
9,MGT103,2,2,BE218,22,hadtt
9,MGT103,2,2,BE219,22,hangtt59
9,MGT103,2,2,BE220,22,hienntt
9,MGT103,2,2,BE221,22,hieubv10
9,MGT103,2,2,BE301,22,hieuqt
9,MGT103,2,2,BE302,22,hoadt31
9,MGT103,2,2,BE303,22,hoaibm
9,MGT103,2,2,BE304,22,hoanm8
9,MGT103,2,2,BE305,22,hoaptt8
9,MGT103,2,2,BE306,22,hunglh
9,MGT103,2,2,BE307,22,huyendtt4
9,MGT103,2,2,BE308,22,huyenntt97
9,MGT103,2,2,BE309,22,khaidq6
9,MGT103,2,2,BE310,22,khangpq3
9,MGT103,2,2,BE311,22,khuongpd
9,MGT103,2,2,BE312,22,kiennt
9,MGT103,2,2,BE313,22,kyvk2
9,MGT103,2,2,BE314,22,linhct4
9,MGT103,2,2,BE315,22,linhndm3
9,MGT103,2,2,BE316,22,linhntm
9,MGT103,2,2,BE317,22,linhvh11
9,MGT103,2,2,BE318,22,loanbt7
9,MGT103,2,2,BE319,22,longdq
9,MGT103,2,2,BE320,22,longhh6
9,MGT103,2,2,BE321,22,luongnt14
9,MGT103,2,2,BE401,22,namkv
9,MGT103,2,2,BE402,22,ngavv
9,MGT103,2,2,BE403,22,sonhx
9,MGT103,2,2,BE404,22,tamnt
9,MGT103,2,2,BE405,22,thangnt59
9,MGT103,2,2,BE406,22,thuypt71
9,MGT103,2,2,BE407,22,thuyvtt
9,MGT103,2,2,BE408,22,tientd17
9,MGT103,2,2,BE409,22,trangdm3
9,MGT103,2,2,BE410,22,trungpb
9,MGT103,2,2,BE411,22,vandt4
9,MGT103,2,2,BE412,22,vandtk2
9,MGT103,2,2,BE413,22,vanph18
9,MGT103,2,2,BE414,22,vunh
9,MGT103,2,2,BE415,22,yennth126
9,MGT103,2,2,BE416,14,ynt4
9,BUE201,3,3,BE209,19,hoaibm
9,ERW411,3,3,BE210,13,linhct4
9,ERW411,3,3,BE212,13,thulx
9,FIN303,3,3,BE213,20,hadtt
9,IBF301,3,3,BE214,21,dungnt3
9,IBF301,3,3,BE215,21,kyvk2
9,IBF301,3,3,BE216,21,nguyetntm
9,IBF301,3,3,BE217,21,nhungdtp
9,IBF301,3,3,BE218,21,thangnv75
9,IBF301,3,3,BE219,21,thudt
9,IBF301,3,3,BE220,16,tramnn19
9,MMP201,3,3,BE221,21,anhkd
9,MMP201,3,3,BE301,21,dungvt41
9,MMP201,3,3,BE302,21,hoalth
9,MMP201,3,3,BE303,21,khuongpd
9,MMP201,3,3,BE304,21,linhntm
9,MMP201,3,3,BE305,21,ngochth
9,MMP201,3,3,BE306,21,thangpd10
9,MMP201,3,3,BE307,20,yennth126
9,DBI202,4,4,HB/202R,22,anhnv64
9,DBI202,4,4,HB/204R,22,anhptm16
9,DBI202,4,4,BE201,22,annt21
9,DBI202,4,4,BE202,22,dattt67
9,DBI202,4,4,BE203,22,doanhd
9,DBI202,4,4,BE204,22,ducdm39
9,DBI202,4,4,BE205,22,hangtt59
9,DBI202,4,4,BE208,22,hoadt31
9,DBI202,4,4,BE209,22,hoalth
9,DBI202,4,4,BE210,22,hoaptt8
9,DBI202,4,4,BE212,22,huongtg
9,DBI202,4,4,BE213,22,huyenntt97
9,DBI202,4,4,BE214,22,khangpq3
9,DBI202,4,4,BE215,22,khuongpd
9,DBI202,4,4,BE216,22,linhct4
9,DBI202,4,4,BE217,22,linhndm3
9,DBI202,4,4,BE218,22,linhntm
9,DBI202,4,4,BE219,22,luongnt14
9,DBI202,4,4,BE220,22,nguyetntm
9,DBI202,4,4,BE221,22,nhungdth23
9,DBI202,4,4,BE301,22,nhuonglt
9,DBI202,4,4,BE302,22,phuongvtm11
9,DBI202,4,4,BE303,22,thangnv75
9,DBI202,4,4,BE304,22,thulh
9,DBI202,4,4,BE305,22,thulx
9,DBI202,4,4,BE306,22,thuongnt53
9,DBI202,4,4,BE307,22,thuydk2
9,DBI202,4,4,BE308,22,thuyntt135
9,DBI202,4,4,BE309,22,tienntt54
9,DBI202,4,4,BE310,22,trangdm3
9,DBI202,4,4,BE311,22,trangntq41
9,DBI202,4,4,BE312,22,trungpb
9,DBI202,4,4,BE313,22,vunh
9,DBI202,4,4,BE314,11,yennth126
9,VNR202,4,4,BE315,22,chinhcd
9,VNR202,4,4,BE316,22,hienntt
9,VNR202,4,4,BE317,22,huyendtt4
9,VNR202,4,4,BE318,22,khaidq6
9,VNR202,4,4,BE319,22,kyvk2
9,VNR202,4,4,BE320,22,oanhnt75
9,VNR202,4,4,BE321,22,thangnt59
9,VNR202,4,4,BE401,22,thanhpv24
9,VNR202,4,4,BE402,22,thuypt71
9,VNR202,4,4,BE403,16,thuyvtt
9,EAL201,5,6,HB/202R,15,lanntt
9,EAL201,5,6,HB/204R,15,thangnt59
9,EAW211,5,5,BE201,20,chinhcd
9,EAW211,5,5,BE202,20,kiennt
9,EAW211,5,5,BE203,20,vandtt
9,ECO201,5,5,BE204,19,anhkd
9,ECO201,5,5,BE205,19,longhh6
9,ECO201,5,5,BE208,19,thuydk2
9,ECO201,5,5,BE209,19,thuypt71
9,ECO201,5,5,BE210,16,tienntt54
9,PRM392,5,5,BE212,22,anhpv
9,PRM392,5,5,BE213,22,anhttv20
9,PRM392,5,5,BE214,22,dattt67
9,PRM392,5,5,BE215,22,dungnt3
9,PRM392,5,5,BE216,22,dungvt41
9,PRM392,5,5,BE217,22,hoadt31
9,PRM392,5,5,BE218,22,hoaibm
9,PRM392,5,5,BE219,22,hoanm8
9,PRM392,5,5,BE220,22,huyendtt4
9,PRM392,5,5,BE221,22,linhpp2
9,PRM392,5,5,BE301,22,linhvh11
9,PRM392,5,5,BE302,22,maicv2
9,PRM392,5,5,BE303,22,nhuonglt
9,PRM392,5,5,BE304,22,thangnv75
9,PRM392,5,5,BE305,22,thangpd10
9,PRM392,5,5,BE306,22,thanhdt59
9,PRM392,5,5,BE307,22,thuybt26
9,PRM392,5,5,BE308,22,thuyntt35
9,PRM392,5,5,BE309,22,tientd17
9,PRM392,5,5,BE310,22,trangntq41
9,PRM392,5,5,BE311,22,vanph18
9,PRM392,5,5,BE312,10,yennth126
9,HOM302,6,6,BE201,12,thuongnt53
9,IAW301,6,6,BE202,19,anhkd
9,IAW301,6,6,BE203,19,thulx
9,IOC311,6,6,BE204,6,sonhx
9,MLN122,6,6,BE205,22,anhpn
9,MLN122,6,6,BE208,22,anhptm16
9,MLN122,6,6,BE209,22,anhpv
9,MLN122,6,6,BE210,22,chinth
9,MLN122,6,6,BE212,22,datnd3
9,MLN122,6,6,BE213,22,dinhvd4
9,MLN122,6,6,BE214,22,doanhd
9,MLN122,6,6,BE215,22,hadtt
9,MLN122,6,6,BE216,22,hoadt31
9,MLN122,6,6,BE217,22,huongtg
9,MLN122,6,6,BE218,22,khangpq3
9,MLN122,6,6,BE219,22,linhpp2
9,MLN122,6,6,BE220,22,thanhpv24
9,MLN122,6,6,BE221,22,thuybt4
9,MLN122,6,6,BE301,22,thuyntt35
9,MLN122,6,6,BE302,22,tienntt54
9,MLN122,6,6,BE303,22,trangdm3
9,MLN122,6,6,BE304,22,trungpb
9,MLN122,6,6,BE305,19,vandtk2
